"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","nS_NA","nE_NA","nU_NA","nS_A","nE_A","nU_A","n_centroid_hist_X","n_centroid_hist_Y","n_centroid_rec_X","n_centroid_rec_Y","n_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Buteo lineatus",0.729419169745626,0.994005994005994,0.943056943056943,0.943056943056943,0.978021978021978,0.995004995004995,1,1,0.98001998001998,0.00599400599400599,0.050949050949051,0.050949050949051,0.01998001998002,0.004995004995005,0.000999000999000999,0.000999000999000999,0.017982017982018,0.924197378275386,0.0758026217246144,0.00933020120966135,0.948849073188828,0.0511509268111723,0.00933020120966135,-2.24908085029769,0.477206048069191,-1.79898715464309,1.31878049421643,0.954375127125626,0.916222432495869,0.00862905042470261,0.0493920771085834,0,0.0257564399708446
"Buteo platypterus",0.706415436343317,0.994005994005994,0.893106893106893,0.893106893106893,0.982017982017982,0.995004995004995,1,1,1,0.004995004995005,0.0839160839160839,0.0839160839160839,0.026973026973027,0.00899100899100899,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.933698895607322,0.0663011043926784,0.0416505960165056,0.983545122059067,0.016454877940933,0.0139857896103216,0.568494046645617,-0.611911375755086,-0.7559346347921,-1.17212434609362,1.43803682301615,0.897287622390464,0.0127272769240711,0.0150117752334888,0.026269527493454,0.0487037979585224
"Buteo swainsoni",0.662694192392887,0.956043956043956,0.93006993006993,0.93006993006993,0.974025974025974,0.946053946053946,0.947052947052947,0.947052947052947,0.967032967032967,0.04995004995005,0.0719280719280719,0.0719280719280719,0.034965034965035,0.0539460539460539,0.0749250749250749,0.0749250749250749,0.032967032967033,0.838782191240025,0.161217808759975,0.00444340409470023,0.848646297545675,0.151353702454325,0.00444340409470023,1.23560953160536,0.846678705304108,0.35516325782572,1.42485655142044,1.0533163165698,0.835653768500583,0.00372972002996038,0.149036521102203,0,0.0115799903672542
"Butorides virescens",0.825831932782995,0.995004995004995,0.886113886113886,0.886113886113886,0.976023976023976,0.988011988011988,0.957042957042957,0.957042957042957,0.979020979020979,0.011988011988012,0.101898101898102,0.101898101898102,0.01998001998002,0.00799200799200799,0.037962037962038,0.037962037962038,0.022977022977023,0.97776844558115,0.02223155441885,0.0229742541444887,0.985037267826043,0.0149627321739571,0.0221004472125951,0.0273758614842084,0.0787404002782722,-0.922920522710257,0.773178621445627,1.17699093489761,0.955793119385404,0.021600843686786,0.0145185130818831,0.000874136248452274,0.00721338759747409
"Calamospiza melanocorys",0.778499943026619,0.984015984015984,0.956043956043956,0.956043956043956,0.973026973026973,0.987012987012987,0.969030969030969,0.969030969030969,0.981018981018981,0.013986013986014,0.025974025974026,0.025974025974026,0.017982017982018,0.020979020979021,0.034965034965035,0.034965034965035,0.026973026973027,0.952031990730298,0.0479680092697015,0.0717247854880722,0.952519998556726,0.0474800014432738,0.0717247854880722,-2.64030155090396,1.1382008739473,-2.17569309200106,2.28087506134834,1.23351745777542,0.886798727159515,0.0685200331563894,0.0442040113690271,0,0.000477228315068523
"Callipepla californica",0.660032876543957,0.971028971028971,0.908091908091908,0.908091908091908,0.938061938061938,0.975024975024975,0.91008991008991,0.91008991008991,0.976023976023976,0.023976023976024,0.0819180819180819,0.0819180819180819,0.0609390609390609,0.022977022977023,0.0859140859140859,0.0859140859140859,0.012987012987013,0.947303113940667,0.0526968860593331,0.245592357538205,0.947303113940667,0.0526968860593331,0.198221826341085,-1.32424752426884,0.965316890115352,-2.33062604538195,-0.745654693454023,1.9849991152491,0.724022979886431,0.178998583524745,0.0402761860632961,0.0567022505255272,0
"Cardellina canadensis",0.665852827946056,0.958041958041958,0.869130869130869,0.869130869130869,0.983016983016983,0.967032967032967,0.965034965034965,0.965034965034965,1,0.033966033966034,0.130869130869131,0.130869130869131,0.012987012987013,0.037962037962038,0.03996003996004,0.03996003996004,0.000999000999000999,0.768670755938063,0.231329244061937,0.0427473905899594,0.881621609305092,0.118378390694907,0.00697451436715777,-0.803430894800503,-1.96164697835481,-0.0680281837022472,-2.03342017298868,0.738896839185698,0.743160999086275,0.00521959117890652,0.0997868044187294,0.027967253324703,0.123865351991387
"Cardellina pusilla",0.608721067374692,1,0.533466533466533,0.533466533466533,1,1,0.64035964035964,0.64035964035964,1,0.000999000999000999,0.444555444555445,0.444555444555445,0.000999000999000999,0.000999000999000999,0.36963036963037,0.36963036963037,0.000999000999000999,0.960991689894343,0.0390083101056575,0.184862922190155,0.973180920349603,0.0268190796503972,0,-2.31565649639097,1.82515216008193,-2.894845567316,-0.726647085776183,2.61670391352194,0.789029801871494,0,0.0217442128800952,0.178942117638661,0.0102838676097504
"Cardinalis cardinalis",0.830461196060789,0.997002997002997,0.947052947052947,0.947052947052947,0.974025974025974,0.991008991008991,1,1,0.965034965034965,0.010989010989011,0.0639360639360639,0.0639360639360639,0.031968031968032,0.00899100899100899,0.000999000999000999,0.000999000999000999,0.038961038961039,0.968972658264899,0.0310273417351008,0.00536095883214663,0.987143309472202,0.0128566905277979,0.00536095883214663,0.238302206099775,-0.0371907989636873,-0.866558821560883,-0.610303433034318,1.2446589821211,0.963938373678622,0.00519548672848182,0.0125544662455151,0,0.0183116733473809
"Cathartes aura",0.708784714929437,0.969030969030969,0.847152847152847,0.847152847152847,0.986013986013986,0.968031968031968,0.938061938061938,0.938061938061938,0.991008991008991,0.031968031968032,0.166833166833167,0.166833166833167,0.010989010989011,0.033966033966034,0.0659340659340659,0.0659340659340659,0.00899100899100899,0.94273303184157,0.0572669681584305,0.00177179825925775,0.956486754080736,0.0435132459192639,0.00165026859831474,-0.674908419174091,-0.0414913027712735,-0.71345295304083,0.715850134245957,0.75832165557521,0.941158194197204,0.00155573118825765,0.0428159070455632,0.00011477105487359,0.0143553965141013
"Catharus fuscescens",0.778441529429071,0.976023976023976,0.694305694305694,0.694305694305694,0.942057942057942,0.978021978021978,0.733266733266733,0.733266733266733,0.961038961038961,0.025974025974026,0.305694305694306,0.305694305694306,0.0629370629370629,0.021978021978022,0.283716283716284,0.283716283716284,0.04995004995005,0.948304777472988,0.0516952225270117,0.0506079948100819,0.96219751173904,0.0378024882609596,0.0460413175460608,-0.607400542684792,-1.31740494171988,0.538853508856006,-0.892187859876647,1.22258247875756,0.902674543733,0.0435661691362229,0.035463970158539,0.00455151921032514,0.0137437977619125
"Catharus guttatus",0.559417884465627,1,0.87012987012987,0.87012987012987,0.996003996003996,1,0.984015984015984,0.984015984015984,1,0.000999000999000999,0.124875124875125,0.124875124875125,0.00599400599400599,0.001998001998002,0.011988011988012,0.011988011988012,0.000999000999000999,0.96405773382929,0.0359422661707102,0.111506608411076,0.988758362201227,0.0112416377987731,0.0529556754503391,1.32190829502794,-0.774624895300241,0.746142478463684,-0.971715308153864,0.608564627926007,0.860005656458876,0.0480887528158182,0.00977779047378535,0.0598426227845961,0.0222851774669239
"Catharus ustulatus",0.599852506611632,1,0.974025974025974,0.974025974025974,1,1,1,1,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.941089289993098,0.0589107100069022,0.107932119017214,0.979579879356316,0.0204201206436843,0.00262130589097469,-0.185684053243806,0.459962250197985,0.288717495654763,-1.4152836925068,1.93432266574843,0.844887626539529,0.0022205295999812,0.017612353650659,0.100003206740993,0.035276283468838
"Centronyx henslowii",0.413358487263371,0.866133866133866,0.647352647352647,0.647352647352647,0.714285714285714,0.888111888111888,0.662337662337662,0.662337662337662,0.739260739260739,0.122877122877123,0.345654345654346,0.345654345654346,0.253746253746254,0.137862137862138,0.343656343656344,0.343656343656344,0.270729270729271,0.475791936556021,0.524208063443979,0.30508147192996,0.486820447875729,0.513179552124271,0.296841596644706,1.75536882183895,-0.800076723214578,0.305360607487927,0.463238247025216,1.92314547960299,0.393580444318535,0.166151818626014,0.414891028143124,0.00663692771669946,0.0187397811956279
"Certhia americana",0.611241377674867,0.998001998001998,0.579420579420579,0.579420579420579,1,0.998001998001998,1,1,1,0.001998001998002,0.415584415584416,0.415584415584416,0.001998001998002,0.00899100899100899,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.966616446678058,0.0333835533219425,0.104467723761419,0.998777397736811,0.00122260226318873,0.0150686304951552,-0.499634853834229,-0.539589151503453,-0.575586685682726,-0.720391553676285,0.19610759646839,0.868665701701981,0.0132898625102604,0.00106333268580345,0.0880437588166898,0.0289373442852653
"Chaetura pelagica",0.837045121616759,0.998001998001998,0.76023976023976,0.76023976023976,0.969030969030969,0.995004995004995,1,1,0.991008991008991,0.001998001998002,0.240759240759241,0.240759240759241,0.020979020979021,0.004995004995005,0.000999000999000999,0.000999000999000999,0.00699300699300699,0.973048260343947,0.0269517396560526,0.0154877721079395,0.994243260509074,0.00575673949092596,0.0111580811695051,0.345195170087463,0.135250017658665,-1.04494013117702,0.615771162858615,1.47084218283471,0.958377959067129,0.0108143261877319,0.00554907683394291,0.00426231684704736,0.0209963210641491
"Chamaea fasciata",0.552584855224319,0.94005994005994,0.729270729270729,0.729270729270729,0.904095904095904,0.919080919080919,0.703296703296703,0.703296703296703,1,0.0659340659340659,0.25974025974026,0.25974025974026,0.0889110889110889,0.0599400599400599,0.306693306693307,0.306693306693307,0.000999000999000999,0.874314813677148,0.125685186322851,0.368025566556929,0.874314813677148,0.125685186322851,0.278774383822438,0.276095177611791,1.37586333722246,-1.60494996060075,0.270547994639329,2.18175452756324,0.579342296621169,0.223932411911282,0.0832820665468309,0.113443224920717,0
"Chondestes grammacus",0.820420710544161,0.995004995004995,0.994005994005994,0.994005994005994,0.994005994005994,0.996003996003996,0.997002997002997,0.997002997002997,0.996003996003996,0.00599400599400599,0.00999000999000999,0.00999000999000999,0.00799200799200799,0.00599400599400599,0.004995004995005,0.004995004995005,0.004995004995005,0.968251050389178,0.0317489496108215,0.0261509136754845,0.970561917416911,0.0294380825830888,0.0260512749450199,-0.221120702030343,-1.40360998737065,0.0351702991833213,-0.722458339554267,0.727772385176906,0.943713932496982,0.0252425517817038,0.0286237572081906,9.91381470956954e-05,0.00232062036602831
"Chordeiles minor",0.803884299969279,0.999000999000999,0.97002997002997,0.97002997002997,0.996003996003996,0.999000999000999,1,1,0.999000999000999,0.001998001998002,0.033966033966034,0.033966033966034,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.982974732895466,0.0170252671045339,0.0155244377673369,0.997500053463273,0.00249994653672757,0.0146062092583769,0.330006014319015,-1.42402247523384,0.0922337791892406,-1.75751291265284,0.409574788834132,0.967970444869366,0.0143479480046707,0.00242593907930543,0.000916216499236443,0.0143394515474219
"Circus hudsonius",0.800763204483238,0.999000999000999,0.985014985014985,0.985014985014985,1,0.999000999000999,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.966472812759225,0.0335271872407752,0.0491990623523678,0.975730373569932,0.0242696264300683,0.0393087515521397,2.89644804927776,-1.16565148944321,2.44758971929187,-1.45229192843786,0.532575385898339,0.920441530571333,0.0376618476560041,0.0228944108975055,0.00996627139731395,0.00903593947784316
"Cistothorus palustris",0.644162623292979,0.999000999000999,0.968031968031968,0.968031968031968,0.996003996003996,0.999000999000999,1,1,1,0.001998001998002,0.035964035964036,0.035964035964036,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.971841046236178,0.0281589537638222,0.0590813101087235,0.999889388454803,0.000110611545196984,0.0474928356640581,3.21881661494827,-0.254005694020158,2.06749437929996,-0.81697261726931,1.28159067060074,0.915947236003111,0.0456699258391106,0.000101325546868518,0.0118433994619108,0.0264381131489986
"Coccyzus americanus",0.85464483775187,0.998001998001998,0.79020979020979,0.79020979020979,0.932067932067932,0.997002997002997,1,1,0.945054945054945,0.003996003996004,0.183816183816184,0.183816183816184,0.0539460539460539,0.00799200799200799,0.000999000999000999,0.000999000999000999,0.0609390609390609,0.973363989442206,0.0266360105577939,0.021543022226822,0.994692921376593,0.00530707862340707,0.0210405466324415,0.00123735614635098,0.0610948373721552,-1.45571662019142,-0.344583456523797,1.51237884384329,0.952941604493954,0.0204813510900544,0.00508431889870701,0.000499890428809536,0.0209928350884748
"Coccyzus erythropthalmus",0.747204053432737,0.987012987012987,0.68031968031968,0.68031968031968,0.971028971028971,0.992007992007992,0.689310689310689,0.689310689310689,0.998001998001998,0.011988011988012,0.316683316683317,0.316683316683317,0.027972027972028,0.00899100899100899,0.30969030969031,0.30969030969031,0.003996003996004,0.942776137270077,0.0572238627299229,0.0498434443006475,0.950809455651052,0.0491905443489479,0.0444811921526134,1.69276398972711,0.768858587706614,0.721503283588884,1.13751364661379,1.03887146064659,0.898347224253394,0.0418197477366289,0.0464763877901617,0.00530587547370395,0.00805076474611112
"Colaptes auratus auratus",0.826489293893718,0.996003996003996,0.696303696303696,0.696303696303696,0.992007992007992,0.997002997002997,0.977022977022977,0.977022977022977,1,0.004995004995005,0.305694305694306,0.305694305694306,0.011988011988012,0.001998001998002,0.034965034965035,0.034965034965035,0.000999000999000999,0.964821980085857,0.0351780199141427,0.0143928825280863,0.992082320467921,0.00791767953207858,0.00958629200692157,0.7488041714758,0.229740368536954,-0.479008491806824,0.811812207787441,1.35879783712133,0.951417125628033,0.0092088410257747,0.00759313591890351,0.00468476290790839,0.0270961345193809
"Colaptes auratus cafer",0.679332981301414,1,0.577422577422577,0.577422577422577,1,1,0.641358641358641,0.641358641358641,1,0.000999000999000999,0.421578421578422,0.421578421578422,0.000999000999000999,0.000999000999000999,0.346653346653347,0.346653346653347,0.000999000999000999,0.992238689950323,0.00776131004967729,0.103779849453138,0.995597605750956,0.00440239424904392,0.0152631732855417,-0.625651521579119,0.702873634415936,-0.335136064797514,-0.205769470217471,0.953955723410086,0.889981159063713,0.013794484255229,0.00393537299988206,0.0892629069978058,0.00302607668336953
